topic_id,reg_time,topic_poster,info_hash,tor_size_bytes,keeping_priority,seeder_last_seen,seeders,keeper_seeders,average_seeds_count,average_seeds_sum,topic_title
6806539,2,18905318,AC7BDCB9D93E9DEB079098FC3BD8D4172B9514C2,32452585768,1,2026-07-31 02:21:01,2,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{10,67,66,63,65,80,108,108,117,142,90,95,128,132,112,101,98,95,100,153,142,152,121,136,119,127,154,181,123,136,132}","Макстон-холл - мир между нами / Maxton Hall - The World Between Us / Maxton Hall - Die Welt zwischen uns / Сезон: 2 / Серии: 1-6 из 6 (Тарек Ролингер) [2025, Германия, драма, мелодрама, HEVC, HDR10+, WEB-DL 2160p, 4k] 2 x MVO (Red Head Sound, CUPyVoice) + Original (Deu) + Sub (Rus, Deu)"
6827861,2,43459903,CCA0B957278ECF49E056103D6DEC40A44B7E1C61,57026646210,1,2026-07-31 02:21:01,3,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{22,76,82,79,81,79,71,62,79,88,88,98,77,82,74,74,68,66,81,75,75,73,63,69,77,75,80,70,61,57,59}","Охота / Traques / The Hunt / Сезон: 1 / Серии: 1-6 из 6 (Седрик Анже, Гийом Ренуссон) [2025, Франция, триллер, драма, HDR10+, Dolby Vision, WEB-DL 2160p, 4K] 2 x MVO (Red Head Sound, LE-Production) + Original (Fra) + Sub (Rus, Fra)"
6833730,2,18905318,DD6C51785D43FC67854DFA1296EB8FA6B4D5EF3C,53950331762,1,2026-07-31 02:21:01,9,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{62,260,185,189,240,285,240,218,231,173,167,191,201,169,168,188,178,191,207,193,197,153,152,157,140,202,243,240,211,163,130}","Свинцовые дети / Lead Children / Olowiane dzieci / Сезон: 1 / Серии: 1-6 из 6 (Мацей Пепшица) [2026, Польша, драма, HDR10, WEB-DL 2160p, 4k] Dub (Movie Dubbing) + UKR + Original + Sub (Rus, Ukr, Pol)"
6840318,2,9115373,1474122E26B238062A6FCCA159B10A825F29A701,31680366796,1,2026-07-31 02:21:01,2,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{15,48,44,45,46,44,62,60,60,68,54,61,52,56,62,67,60,60,71,80,85,83,76,82,84,78,91,96,92,99,98}","Король под номером 21 / B&#246;rje - The Journey of a Legend / Сезон: 1 / Серии: 1-6 из 6 (Амир Камдин) [2023, Швеция, Драма, биография, спорт, HEVC, SDR, WEB-DL 2160p, 4k] MVO (Viju) + Original + Sub (Swe, Eng)"
6852949,2,18905318,03CDBDFD5496C726B741E11D1EFFFEB8A4D59924,43170331603,1,2026-07-31 02:21:01,4,2,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{18,84,110,87,74,68,31,63,50,54,45,55,29,22,41,52,36,64,30,71,55,40,45,44,58,56,65,75,72,54,35}","Рассекреченные / Unfamiliar / Сезон: 1 / Серии: 1-6 из 6 (Пол Коутс) [2026, Германия, боевик, драма, криминал, HEVC, Dolby Vision, HDR10, WEB-DL 2160p, 4k] [Hybrid] Dub (Movie Dubbing) + Ukr (Postmodern) + English + Original (Deu) + Sub (Rus, Ukr, Deu, Eng)"
6855564,2,13569896,E49E2B148BDF2AD23CAFAAE471AABE69E477A9B7,46045106885,1,2026-07-31 02:21:01,17,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{115,424,480,462,495,489,391,451,439,455,445,465,433,366,373,444,382,430,424,423,418,388,356,372,409,463,462,460,403,430,558}","Каштановый человечек / The Chestnut Man / Kastanjemanden / Сезон: 2 / Серии: 1-6 из 6 (Каспер Барфоэд, Миккел Серуп) [2026, Дания, триллер, детектив, криминал, HDR10, Dolby Vision, WEB-DL 2160p, 4k] [Hybrid] Dub (Movie Dubbing) + 3 х MVO + Original + Sub (Rus, Dan, Eng)"
6856432,2,18905318,CAFC039FF0CE1AC5193459157709F74852F91374,39098245159,1,2026-07-31 02:21:01,6,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{54,231,275,244,207,228,229,232,215,296,275,298,316,357,281,257,312,317,367,350,341,311,321,308,290,309,251,266,309,357,371}","Каштановый человечек / The Chestnut Man / Kastanjemanden / Сезон: 2 / Серии: 1-6 из 6 (Каспер Барфоэд, Миккел Серуп) [2026, Дания, триллер, детектив, криминал, SDR, WEB-DL 2160p, 4k] Dub (Movie Dubbing) + 3 x MVO (HDrezka, LostFilm, TVShows) + UKR + Original + Sub (Rus, Dan, Eng, Ukr)"
6856438,2,18905318,5DD1D5613F6E76DD6C53CD152F4B0BE367618113,35533766229,1,2026-07-31 02:21:01,4,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{23,112,122,129,144,109,139,156,102,125,131,97,81,125,98,162,157,133,109,130,164,140,137,137,121,125,127,117,132,122,125}","Каштановый человечек / The Chestnut Man / Kastanjemanden / Сезон: 1 / Серии: 1-6 из 6 (Каспер Барфоэд, Миккел Серуп) [2021, Дания, триллер, детектив, криминал, SDR, WEB-DL 2160p, 4k] Dub (Movie Dubbing) + MVO (HDrezka, LostFilm, TVShows) + Original + Sub (Rus, Dan, Eng)"
6856442,2,18905318,E1B99858673C41BB9787642F3E0203718C0567E6,52239180701,1,2026-07-31 02:21:01,7,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{51,177,253,223,222,262,262,223,205,291,268,327,337,247,178,239,255,312,295,364,355,305,304,303,352,334,343,297,275,278,342}","Каштановый человечек / The Chestnut Man / Kastanjemanden / Сезон: 1 / Серии: 1-6 из 6 (Каспер Барфоэд, Миккел Серуп) [2021, Дания, триллер, детектив, криминал, HEVC, HDR10, Dolby Vision, WEB-DL 2160p, 4k] Dub (Movie Dubbing) + MVO (HDrezka, LostFilm, TVShows) + Original + Sub (Rus, Dan, Eng)"
6861670,2,13569896,4E64875273FC18C92AE218CB3627BEE997ED0D9D,54408064109,1,2026-07-31 02:21:01,5,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{35,146,155,102,157,179,204,143,91,90,88,200,537,517,597,595,557,598,629,635,603,507,447,506,527,503,501,604,584,583,560}","Берлин и дама с горностаем / Berlin and the Lady with an Ermine / Сезон: 1 / Серии: 1-8 из 8 (Дэвид Баррокаль, Альберт Пинто, Хосе Мануэло Кравиото) [2026, Испания, Триллер, драма, криминал, HDR10, Dolby Vision, WEB-DL 2160p, 4k] [Hybrid] Dub + 5 x MVO + Original + Sub (Rus, Spa, Eng)"
