topic_id,reg_time,topic_poster,info_hash,tor_size_bytes,keeping_priority,seeder_last_seen,seeders,keeper_seeders,average_seeds_count,average_seeds_sum,topic_title
6867171,0,3048017,D275315D4C7370A54281B871F079FB3BABC07E0E,83586307810,1,2026-07-31 02:21:01,2,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{15,63,63,51,56,60,52,55,56,56,51,51,53,67,119,112,50,56,75,81,101,80,77,95,102,100,112,87,75,84,77}","Волчья яма / Wolf Creek / Сезон: 1 / Серии: 1-6 из 6 (Тони Тилс, Грег МакЛин) [2016, Австралия, ужасы, триллер, драма, приключения, BDRemux 1080p] MVO (ShowJet, BaibaKo, KinoView) + DVO (ViruseProject) + Original + Sub (Eng)"
6867587,0,23396256,5041C8C377AE37A1453CB54DF71D18B5E931B77F,31428977220,1,2026-07-31 02:21:01,17,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{101,433,438,395,344,317,357,310,363,389,410,386,406,381,343,363,315,313,361,385,371,355,336,325,363,280,313,388,395,383,372}","Детство Шелдона / Young Sheldon / Сезон: 3 / Серии: 1-21 из 21 (Джаффар Махмуд, Ховард Дойч, Марк Сендроуски) [2019, США, комедия, WEB-DL 1080p] VO (Кураж-Бамбей)"
6867845,0,3048017,A2187E8163539AA5FC8174ECBEDC7D6DE1B4C9A3,65731876915,1,2026-07-31 02:21:01,2,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{15,57,53,51,54,63,54,53,51,55,51,48,50,48,48,51,48,48,48,48,59,73,88,76,75,65,67,81,85,77,74}","Волчья яма / Wolf Creek / Сезон: 2 / Серии: 1-6 из 6 (Тони Тилс, Грег МакЛин) [2017, Австралия, ужасы, триллер, драма, приключения, BDRemux 1080i] MVO (BaibaKo) + Original + Sub (Eng)"
6869731,0,3433618,29E3462144BCB48588AC68E3A284E1E260DC2257,21527482340,1,2026-07-31 02:21:01,47,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{329,1206,1305,1328,1273,1455,1397,1259,1256,1214,1117,1137,1300,1364,1198,1297,1231,1213,1311,1369,1338,1203,1225,1302,1409,1446,1409,1499,1226,1334,1123}","Паук-Нуар / Spider-Noir / Сезон: 1 / Серии: 1-8 из 8 (Гарри Брэдбир) [2026, США, фильм-нуар, фантастика, детектив, боевик, криминал, WEB-DL 720p] (Color version) 6 x MVO + DVO (Кубик в Кубе) + 2 x Dub + VO (М. Яроцкий) + Original + Sub (Rus, Eng)"
6869732,0,3433618,1FD852DEE9CD1B657E45927FACBA8314F7175EB8,21708639980,1,2026-07-31 02:21:01,67,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{446,1927,1945,1940,1744,1991,2019,1808,1826,1684,1702,1851,2024,1937,1875,1875,2052,2075,2002,2223,2251,2089,1949,2009,2121,2136,2058,2232,2057,2103,2155}","Паук-Нуар / Spider-Noir / Сезон: 1 / Серии: 1-8 из 8 (Гарри Брэдбир) [2026, США, фильм-нуар, фантастика, детектив, боевик, криминал, WEB-DL 720p] (Noir Version) 6 x MVO + DVO (Кубик в Кубе) + 2 x Dub + VO (М. Яроцкий) + Original + Sub (Rus, Eng)"
6872338,0,21180562,5F84F06ACEA9E3048F594CC48AFD2FF22994FA9B,13316879165,1,2026-07-31 02:21:01,9,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{56,230,197,168,140,113,124,148,107,145,132,154,116,146,156,177,173,173,141,101,109,152,94,74,94,99,69,90,81,148,113}","И никого не стало / And Then There Were None / Сезон: 1 / Серии: 1-2 из 2 (Крэйг Вивейрос) [2015, Великобритания, Триллер, драма, криминал, детектив, WEB-DL 1080p] MVO (SDI Media) + Original"
6875263,0,1673562,950872BFB61C9EA3CB5E47172A3FF14194180821,8773964795,1,2026-07-31 02:21:01,3,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{15,68,66,79,73,87,78,67,120,116,88,57,91,72,95,94,98,108,90,80,61,71,65,47,53,78,43,47,47,55,49}","Звёздный путь: Новые путешествия - Фаза II / Star Trek: New Voyages / Сезон: 1 / Серии: 3-14 из 11 (Марк Скотт Зикри Вик Миньонья Рик Чемберс) [2015, США, Фантастика, HDTVRip] Original + Rus Sub (Pfed) + Original"
6876256,0,4305293,6A2ED9E1AC9028416504FABDE76826DCE66BC4BD,3466106368,1,2026-07-31 02:21:01,3,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{12,67,76,86,50,55,59,68,59,70,73,60,54,51,78,91,77,91,106,84,98,79,72,90,78,85,67,93,64,124,122}","Место преступления: Трудолюбивая Лизхен / Tatort: Das flei&#223;ige Lieschen / Сезон: 1 / Серии: 1128 из 1305 (Кристиан Тиде / Christian Theede) [2020, Германия, Детектив, Драма, HDTV 1080p] Dub (Suspense)"
6876284,0,4305293,2F89BFB166DA88CABB3AAB7AFBC22122D0362E23,3492306988,1,2026-07-31 02:21:01,4,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{16,75,93,79,58,81,81,92,80,93,91,112,100,81,97,123,95,104,123,117,126,87,86,97,91,108,81,88,66,103,130}","Место преступления: Хозяин леса / Tatort: Der Herr des Waldes / Сезон: 1 / Серии: 1162 из 1305 (Кристиан Тиде) [2021, Германия, Детектив, Драма, HDTV 1080p] Dub (Suspense)"
6876286,0,4305293,AD64CD45BC76231F154F00C0B239F66E18D4CAF6,3520837680,1,2026-07-31 02:21:01,4,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{19,94,109,83,42,73,85,83,80,81,85,93,102,90,120,143,120,124,132,128,160,103,96,116,104,118,91,91,68,115,139}","Место преступления: Сердце змеи / Tatort: Das Herz der Schlange / Сезон: 1 / Серии: 1187 из 1305 (Лузи Луз) [2022, Германия, Детектив, Драма, HDTVRip] Dub (Suspense)"
6876297,0,4305293,EDE6E08CC12D7D0C1B260BC51550E6F9F6D6D1C5,3508781616,1,2026-07-31 02:21:01,3,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{12,80,89,81,34,59,63,64,71,83,71,70,66,74,85,95,83,100,98,119,107,93,86,94,101,112,89,104,94,103,118}","Место преступления: Обязательный мистер Джонсон / Хладная земля / Tatort: Die K&#228;lte der Erde / Сезон: 1 / Серии: 1224 из 1305 (Керстин Полте) [2023, Германия, Детектив, Драма, HDTV 1080p] Dub (Suspense)"
6879795,0,4305293,83C1CFA31216D6EB665E1340F102F8D0D92A949A,9561506493,1,2026-07-31 02:21:01,3,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,12,0,0,0,0,0,0,0}","{26,177,167,192,167,159,162,172,192,200,175,188,234,271,250,255,255,274,268,234,237,193,191,78,0,0,0,0,0,0,0}","Обет справедливости / Срочное расследование / Pri&#232;re d'enqu&#234;ter / Сезон: 1-3 из 3 / Серии: 1-6 из 6 (Лоранс Катриан / Laurence Katrian) [2019-2023, Франция, криминал, детектив, HDTV 1080p] Dub (Suspense) + Original"
6880911,0,47393246,8954330F25EA9DACE4C1D336670E23D36FB1DCDA,21612653016,1,2026-07-31 02:21:01,15,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,16,0,0,0,0,0,0,0,0,0,0}","{90,425,422,538,538,533,578,528,588,601,548,542,590,430,407,388,428,457,684,824,399,0,0,0,0,0,0,0,0,0,0}","Невидимые / Les invisibles / Сезон: 2-3 / Серии: 1-12 из 12 (Этьен Хуэт, Аксель Лафон) [2022-2023, Франция, криминал, WEB-DL 1080p] MVO (Тайм Медиа Групп) + Original"
6881605,0,21371253,4280611FBF27AD0CDA4A48FB425099402FC89C9B,20763985623,1,2026-07-31 02:21:01,3,2,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,4,0,0,0,0,0,0,0,0,0,0,0}","{20,63,64,70,71,63,73,71,63,17,6,8,2,2,7,10,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0}","Могучие рейнджеры Ниндзя Сталь / Power Rangers Ninja Steel / Сезон: 24 / Серии: 1-22 из 22 (Джудд Линн) [2017, США, Фантастика, боевик, приключения, WEB-DL] Dub + Original"
6881915,0,23361560,59077BB10DDBEF47EEA447BA11D45C8C6C4CDA2F,16183124678,1,2026-07-31 02:21:01,6,2,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0}","{46,214,128,149,121,147,179,177,172,166,174,126,181,226,190,164,211,119,1,0,0,0,0,0,0,0,0,0,0,0,0}","Комиссар Рекс. Вена зовёт / Rex: Vienna Calling / Kommissar Rex / Сезон: 1 / Серии: 1-6 из 6 (Андреас Копржива, Эстер Хассфуртер) [2026, Австрия, Детектив, криминал, драма, WEB-DL 1080p] MVO (ColdFilm) + Original Deu"
6882286,0,17362937,BFC6E1C449B82E254ED7A975D2D767A4E4CB3ABC,28709528601,1,2026-07-31 02:21:01,16,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0}","{103,455,453,443,406,414,397,411,484,609,501,423,319,1425,1401,1557,917,5,0,0,0,0,0,0,0,0,0,0,0,0,0}","Эль / Elle / Сезон: 1 / Серии: 1-8 из 8 (Пит Четмон, Сэмми Коэн, Джейсон Мур, Стэйси Пассон) [2026, США, драма, комедия, WEB-DL 1080p] 3 x MVO (TVShows, Red Head Sound, Дубляжная) + Original + Sub (Rus, Eng)"
6883550,0,4531701,2C71B023B2D5BD3D6766A8BFDFE92A452F052690,180066330610,1,2026-07-31 02:21:01,2,2,"{7,24,24,24,24,24,24,24,24,24,23,24,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{9,27,24,32,35,41,25,37,47,44,23,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Частный детектив Магнум / Magnum P.I. / Сезон: 5 / Серии: 1-22 из 22 (Джордж Стэнфорд Браун, Алан Дж. Леви, Винсент МакИвити) [1984, США, приключения, боевик, криминал, детектив, BDRemux 1080p] Original + Rus Sub (Субтитры DeepSeek)"
6884373,0,17362937,C0590DF4E623EBF53B7FB75907F53FF29E3A2B59,28199354716,1,2026-07-31 02:21:01,15,0,"{7,24,24,24,24,24,24,24,24,24,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{122,481,452,490,550,466,455,500,495,516,473,387,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Маленький домик в прерии (прериях) / Little House on the Prairie / Сезон: 1 / Серии: 1-8 из 8 (Ребекка Сонненшайн) [2026, США, драма, мелодрама, вестерн, WEB-DL 1080p] 2 x Dub (Videofilm Int., HDRezka Studio) + 2 x MVO (TVShows, HDRezka Studio) + Ukr Dub (Postmodern) + Original + Sub (Rus, Ukr, Eng)"
6886044,0,45730337,B3F2391859A52C3857A440291C287827BBC6C934,56072425067,1,2026-07-31 02:21:01,2,1,"{7,24,24,24,24,24,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{25,76,131,128,144,326,360,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Безумцы / Mad Men / Сезон: 5 / Серии: 1-7 из 13 (Тим Хантер, Эндрю Бернштейн, Алан Тейлор) [2012, США, драма, исторический, BDRemux 1080p] 3 x MVO (LostFilm, TVShows, FOX Life) + Original + Sub (Rus, Eng)"
6886221,1,8318035,95526363018B5AFEFE2FB906EA014C25FC82C561,23803563412,1,2026-07-29 02:21:01,0,0,"{7,24,24,24,24,24,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{0,0,0,4,6,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Кенкен и инопланетяне / Coincoin et les z'inhumains / Сезон: 1 / Серии: 1-4 из 4 (Брюно Дюмон / Bruno Dumont) [2018, Франция, комедия абсурда, BDRip 1080p] MVO (WESTFILM) + MVO (оригинальная дорожка Французская)"
6888113,0,17362937,3B66D96BFF94B0AAA602FBA6FC1A11D2B1F6C1F4,17139277417,1,2026-07-31 02:21:01,12,0,"{7,24,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{83,236,296,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Ястреб Лонни / Ястреб / The Hawk / Сезон: 1 / Серии: 1-10 из 10 (Джонатан Уотсон) [2026, США, комедия, спорт, WEB-DL 1080p] Dub (HDRezka Studio) + 5 x MVO (TVShows, Red Head Sound, HDRezka Studio, Дубляжная) + Ukr Dub (Postmodern) + Original + Sub (Rus, Ukr, Eng)"
6888341,0,47393246,36D4A3BDFF92DC5E8210C170F8502A59075B473F,6102620893,1,2026-07-31 02:21:01,63,0,"{7,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{350,2142,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","15 дней / 15 Days / Сезон: 1 / Серии: 1-4 из 4 (Энди Ньюберри) [2019, Великобритания, Драма, детектив, криминал, WEB-DL 1080p] MVO (Megogo) + MVO Ukr + Original Eng + Sub (Rus, Ukr, Eng)"
6888349,0,47393246,3E418B0AE531246F9957B49FC256BA85C9DFBAE1,10422957040,1,2026-07-31 02:21:01,66,0,"{7,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{431,2147,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Зачистка / Cleaning Up / Сезон: 1 / Серии: 1-6 из 6 (Льюис Арнольд, Роберт МакКиллоп) [2019, Великобритания, Драма, WEB-DL 1080p] MVO (Megogo) + MVO Ukr + Original Eng + Sub (Rus, Ukr, Eng)"
6888362,0,47393246,5B2BB9643465ED096F4CA6E2B87FAF494FED1F18,9515489868,1,2026-07-31 02:21:01,36,0,"{7,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{172,951,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Темное сердце / Dark Heart / Сезон: 1 / Серии: 1-6 из 6 (Колин Тиг) [2018, Великобритания, Драма, криминал, WEB-DL 1080p] MVO (Megogo) + MVO Ukr + Original Eng + Sub (Rus, Ukr, Eng)"
6888370,3,47393246,C5A2C74B217559B1559DDB1A70715EA1FCAE8928,9352753995,1,2026-07-31 02:21:01,12,0,"{7,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{81,443,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Залив / Убийство в заливе / The Bay / Сезон: 2 / Серии: 1-6 из 6 (Роберт Куинн, Джулия Форд) [2021, Великобритания, Драма, криминал, детектив, WEB-DL 1080p] MVO (Megogo) + MVO Ukr + Original Eng + Sub (Rus, Ukr, Eng)"
6888375,0,47393246,C8BE95C22E5129E480108B6F842BA111543E3134,9673529229,1,2026-07-31 02:21:01,18,0,"{7,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{126,614,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Ван Дер Валк / Van Der Valk / Сезон: 3 / Серии: 1-3 из 3 (Макс Порцелин, Жан ван Де Вельде, Колин Тиг) [2023, Великобритания, Триллер, драма, криминал, WEB-DL 1080p] MVO (Megogo) + MVO Ukr + Original Eng + Sub (Rus, Ukr)"
6888380,0,47393246,4677213848119DA52BB85D48C2AF0A01E0924DFA,9573283753,1,2026-07-31 02:21:01,43,0,"{7,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{281,1093,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Дикий Билл / Wild Bill / Сезон: 1 / Серии: 1-6 из 6 (Энни Гриффин, Джон Хардвик, Чарльз Мартин) [2019, Великобритания, Криминал, WEB-DL 1080p] MVO (Megogo) + MVO Ukr + Original Eng + Sub (Rus, Ukr, Eng)"
6888514,0,17362937,2F2C4BB60FF8155B35365D2A1C51128230D7B9ED,24532640494,1,2026-07-31 02:21:01,80,0,"{7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{476,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Вместе до конца / Гони или умри / До гробовой доски / Ride or Die / Сезон: 1 / Серии: 1-8 из 8 (Тесса Коутс) [2026, США, боевик, комедия, приключения, WEB-DL 1080p] Dub (HDRezka Studio) + 5 x MVO (TVShows, Red Head Sound, HDRezka Studio, Дубляжная) + Original + Sub (Rus, Eng)"
6888592,0,28166740,2D3BE61B536B954EA367CDDCFCE9B75B5B4E26F5,10924722640,1,2026-07-31 02:21:01,13,0,"{7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{97,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}","Гарри Уайлд / Harry Wild / Сезон: 5 / Серии: 1-6 из 6 (Роб Бурк, Ронан Бурк) [2026, Ирландия, Великобритания, Триллер, драма, комедия, детектив, WEB-DL 1080p] MVO (Кириллица) + Original + Sub (Rus)"
