topic_id,reg_time,topic_poster,info_hash,tor_size_bytes,keeping_priority,seeder_last_seen,seeders,keeper_seeders,average_seeds_count,average_seeds_sum,topic_title
6449028,2,18905318,FFE71C3A33DDB482223E454B8F67A23E52387C68,23472424932,1,2026-07-31 02:21:01,3,2,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{16,41,36,38,41,34,36,59,53,61,49,58,65,67,82,84,76,78,76,57,49,57,48,54,62,52,56,59,55,62,57}","Убийства в пригороде / Scrublands / Сезон: 1 / Серии: 1-4 из 4 (Грег МакЛин) [2023, Австралия, триллер, криминал, HEVC, SDR, WEB-DL 2160p, 4k] 2x MVO (NewStudio, TVShows) + Original + Sub (Rus, Eng)"
6454238,2,18905318,FDC7905B0F479F57A55617C77FB92357DBFCF320,42234278850,1,2026-07-31 02:21:01,9,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{47,211,143,130,159,170,168,128,141,161,181,239,243,193,209,196,195,173,164,180,133,130,97,127,153,146,132,158,129,135,126}","Ловкий плут / The Artful Dodger / Сезон: 1 / Серии: 1-8 из 8 (Джеффри Уокер, Корри Чэнь, Грейси Отто) [2023, Австралия, Драма, криминал, история, HEVC, Dolby Vision, HDR10, WEB-DL 2160p, 4k] [Hybrid] 4 x MVO (NewStudio, LostFilm, HDRezka, TVShows) + Original + Sub (Eng)"
6481393,2,18905318,E3BCA21AA42270009FBEBDF0FF2A9F47DE63E4D6,61250902699,1,2026-07-31 02:21:01,5,2,"{7,24,24,24,24,24,25,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{25,81,86,73,75,78,62,79,83,86,73,89,96,94,84,84,83,78,73,96,84,78,85,94,98,104,121,136,107,108,94}","Мальчик поглощает Вселенную / Boy Swallows Universe / Сезон: 1 / Серии: 1-7 из 7 (Бхарат Наллури, Джослин Мурхаус, Ким Мордонт) [2024, Австралия, драма, криминал, детектив, HDR10, WEB-DL 2160p] 2 x MVO (LostFilm, TVShows) + DVO (Pazl Voice) + Original + Sub (Rus, Eng)"
6600780,2,23361560,D112142F32601537C2780C558F05E04F4DE7A8BB,30045975078,1,2026-07-31 02:21:01,3,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{32,88,71,84,95,93,97,91,99,111,96,105,116,112,120,124,127,124,106,119,101,102,96,111,128,115,113,116,127,141,158}","Выпуск '07 / Class of '07 / Сезон: 1 / Серии: 1-8 из 8 (Кейси Эннинг) [2023, Австралия, комедия, HEVC, HDR10+, WEB-DL 2160p, 4k] MVO (AlexFilm) + Original + Sub (Rus, Ukr, Eng)"
6639675,2,18905318,C553C7A3F92AD45EC29040C6E109E3E977A1F8F0,32000665542,1,2026-07-31 02:21:01,7,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{40,98,101,107,97,72,121,134,140,126,112,114,100,105,113,108,129,155,144,126,130,133,135,139,149,141,142,153,146,141,121}","Чёрный снег / Black Snow / Сезон: 1 / Серии: 1-6 из 6 (Сиан Дейвис, Мэттью Савилл) [2023, Австралия, драма, криминал, детектив, HEVC, Dolby Vision, HDR10, WEB-DL 2160p, 4k] 3 x MVO (Jaskier, TVShows, RuDub) + Original + Sub (Rus, Eng)"
6639688,2,18905318,3279AE314272310D8795380D53B3A01B9A05C83B,34748531814,1,2026-07-31 02:21:01,6,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{31,98,90,122,113,111,143,142,154,166,158,153,161,151,132,118,120,95,88,82,78,78,79,78,84,74,95,123,122,115,102}","Чёрный снег / Black Snow / Сезон: 2 / Серии: 1-6 из 6 (Сиан Дейвис, Мэттью Савилл) [2025, Австралия, драма, криминал, детектив, HEVC, Dolby Vision, HDR10, WEB-DL 2160p, 4k] MVO (TVShows) + Original + Sub (Eng)"
6684188,2,18905318,61865337E4AFF3201358D13BA85FEDD8C7311B82,21660567346,1,2026-07-31 02:21:01,5,2,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{30,91,88,80,93,75,89,99,113,92,68,85,84,97,97,96,96,100,111,105,104,95,87,91,101,92,90,88,94,96,89}","Убийства в пригороде / Выстрелы на пустоши / Scrublands / Сезон: 2 / Серии: 1-4 из 4 (Грег МакЛин) [2025, Австралия, триллер, криминал, SDR, WEB-DL 2160p, 4k] 3 x MVO (NewStudio, TVShows, RuDub) + Original + Sub (Rus, Eng)"
6707056,2,18905318,65AE7EDE6022AFCBD8E1542A60659A69044FE629,42505381882,1,2026-07-31 02:21:01,2,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{13,67,67,78,52,78,93,61,55,70,75,54,47,77,88,72,72,28,35,77,85,42,49,58,55,45,74,77,80,70,62}","Те, кто выжил / The Survivors / Сезон: 1 / Серии: 1-6 из 6 (Бен С. Лукас, Чери Ноулан) [2025, Австралия, триллер, драма, криминал, детектив, SDR, WEB-DL 2160p, 4k] MVO (HDrezka, TVShows, WStudio, Red Head Sound, LE-Production) + Original + Sub (Rus, Eng)"
6820704,2,18905318,FD1655C722D61431BE2E43682490C1F62917038A,38162083119,1,2026-07-31 02:21:01,6,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{34,148,127,93,116,114,104,134,129,150,157,180,179,149,179,162,129,182,154,132,125,140,154,183,178,174,132,171,188,181,155}","Ловкий плут / The Artful Dodger / Сезон: 2 / Серии: 1-8 из 8 (Джеффри Уокер, Корри Чэнь, Грейси Отто) [2026, Австралия, Драма, криминал, история, HEVC, Dolby Vision, HDR10, WEB-DL 2160p, 4k] [Hybrid] 2 x MVO (HDRezka, LostFilm) + Original + Sub (Eng)"
6821195,2,18905318,A1FE65C3803DC21E07BC2B6E6322563241F81A86,42893963273,1,2026-07-31 02:21:01,5,0,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{33,138,125,94,115,121,136,83,74,75,81,118,159,131,119,120,123,97,80,146,129,79,85,96,76,103,92,103,103,100,78}","Ловкий плут / The Artful Dodger / Сезон: 2 / Серии: 1-8 из 8 (Джеффри Уокер, Корри Чэнь, Грейси Отто) [2026, Австралия, Драма, криминал, история, SDR, WEB-DL 2160p, 4k] MVO (NewStudio) + Original + Sub (Rus, Eng)"
6843546,2,18905318,D234372E5B1FB13BA898713418408F7EE5424D8A,33972644214,1,2026-07-31 02:21:01,4,1,"{7,24,24,24,24,24,24,24,24,24,23,24,24,24,24,24,24,24,24,23,25,24,24,24,25,24,24,26,24,24,24}","{28,72,57,57,71,67,67,54,62,66,42,80,83,82,85,78,77,37,66,56,58,73,74,89,85,106,85,98,102,96,103}","Дэдлок / Deadloch / Сезон: 2 / Серии: 1-6 из 6 (Бен Чессель, Бек Коул, Грейси Отто) [2026, Австралия, комедия, криминал, детектив, HEVC, HDR10+, WEB-DL 2160p, 4k] 2 x MVO (HDrezka Studio, LE-Production) + Original + Sub (Eng)"
